step,track_lin_vel_xy_exp,track_ang_vel_z_exp,lin_vel_z_l2,ang_vel_xy_l2,dof_torques_l2,dof_acc_l2,action_rate_l2,flat_orientation_l2,dof_pos_limits,termination_penalty,curr_vel,cmd_vel_given,track_lin_vel_xy,joint_angles,joint_symmetry_reward,stride_consistency,torso_orientation,phase_contact,phase_contact_per_cycle,alternation_contact,progressive_step,foot_cycle_sym,symmetric_foot_airtime,feet_no_slip_condition,com_step_reward,paper_cycle_reward,alive,curr_x_L,curr_x_R,curr_z_L,curr_z_R,left_target,rcs_phase_with_place,right_target,policy[0],policy[1],policy[2],policy[3],policy[4],policy[5],policy[6],policy[7],policy[8],policy[9],policy[10],policy[11],policy[12],policy[13],policy[14],policy[15],policy[16],policy[17],policy[18],policy[19],policy[20],policy[21],policy[22],policy[23],policy[24],policy[25],policy[26],policy[27],policy[28],policy[29],policy[30],policy[31],policy[32],critic[0],critic[1],critic[2],critic[3],critic[4],critic[5],critic[6],critic[7],critic[8],critic[9],critic[10],critic[11],critic[12],critic[13],critic[14],critic[15],critic[16],critic[17],critic[18],critic[19],critic[20],critic[21],critic[22],critic[23],critic[24],critic[25],critic[26],critic[27],critic[28],critic[29],critic[30],critic[31],critic[32],critic[33],critic[34],critic[35]
21,0.069367416203022,0.5,0.0,0.0,-1.7619609832763672,-0.0009455925319343805,-0.12453988939523697,0.0,-0.6981337070465088,0.0,6.037122191049349e-11,-4.033536352143763e-11,0.07657546550035477,-5.218169689178467,0.0,-4.851590156555176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15000000596046448,5.172445458057062e-11,1.928895411451581e-11,5.193502745914902e-12,4.02788392916964e-12,-5.1724461519464526e-11,0.0,-2.389572047178934e-11,-0.054396867752075195,-1.2116624116897583,-0.010055989027023315,0.10984775424003601,-0.003242556005716324,-0.9730631113052368,-0.8067072629928589,0.0,0.0,0.5084090828895569,0.12200231105089188,0.14692449569702148,-0.2347617894411087,0.0010676179081201553,-0.03257644921541214,0.40087437629699707,0.0194836612790823,0.034141816198825836,-0.14204655587673187,-0.27104711532592773,0.40791749954223633,-0.0012795865768566728,0.4636210501194,-0.4064139723777771,0.2272147536277771,-0.11708326637744904,2.1836471557617188,-0.3826834559440613,-0.9238795042037964,-0.5172446370124817,-0.05193503201007843,-0.23895719647407532,-0.0402788370847702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.5239219069480896,0.5,0.0,0.0,-3.362605333328247,-0.018443070352077484,-0.4886632263660431,0.0,-0.6848722696304321,0.0,2.474973871680053e-11,-4.033536352143763e-11,2.6645631790161133,-5.683781623840332,0.0,-10.889599800109863,8.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.05865335091948509,0.0,33.62111282348633,0.15000000596046448,5.4447998193429825e-11,2.2180887335188082e-11,4.247732374174085e-12,4.881131523276627e-12,-5.444800860177068e-11,0.8628467321395874,-2.6787648488291183e-11,0.09732465445995331,-1.83086359500885,-0.07943268120288849,0.11242444813251495,0.02117648348212242,-0.9684370756149292,-0.8067072629928589,0.0,0.0,0.5154538154602051,0.12056877464056015,0.0991719588637352,-0.21262340247631073,0.07809135317802429,-0.022773507982492447,0.3090123236179352,-0.011144185438752174,0.04341304302215576,-0.19318024814128876,0.29574352502822876,0.4203936755657196,-0.09116990119218826,-0.4812955856323242,-0.05935770645737648,0.3643750846385956,4.994541168212891,-2.57012677192688,-0.5224984288215637,-0.8526402711868286,-0.5444800853729248,-0.0424773246049881,-0.2678765058517456,-0.04881131649017334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.8968614935874939,0.5,0.0,0.0,-3.530574321746826,-0.0061561171896755695,-0.18159456551074982,0.0,-0.6834489107131958,0.0,-9.616825565050835e-12,-4.033536352143763e-11,13.117554664611816,-6.328622341156006,0.0,-10.889599800109863,8.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.2761034369468689,0.0,34.40550994873047,0.15000000596046448,5.45579692534659e-11,2.6079379975008088e-11,4.2959915139140215e-12,6.188748732233185e-12,-5.45579692534659e-11,0.8613498210906982,-3.068614806700509e-11,0.17093391716480255,-2.6483983993530273,0.15254957973957062,0.03905190899968147,-0.03605248034000397,-0.9506273865699768,-0.8067072629928589,0.0,0.0,0.5091620087623596,0.12418154627084732,0.06602098047733307,-0.14569984376430511,0.1657678782939911,-0.03272440284490585,0.20018458366394043,-0.038486648350954056,0.0162127073854208,-0.3011077344417572,0.4391591548919678,0.4477092921733856,0.08005573600530624,-0.45896202325820923,0.21183541417121887,0.36273831129074097,6.211669921875,-6.644989013671875,-0.6494479775428772,-0.7604060173034668,-0.545579731464386,-0.04295991361141205,-0.3068614602088928,-0.06188748776912689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,1.8788176703310455e-06,0.5,0.0,0.0,-6.399999618530273,-0.00012637977488338947,-0.15995439887046814,0.0,-0.501476526260376,0.0,4.2184488541208154e-11,-4.033536352143763e-11,0.00476491916924715,-6.265815258026123,0.0,-10.889599800109863,8.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.08017051219940186,0.0,34.815887451171875,0.15000000596046448,5.463811347805603e-11,3.1903309855030315e-11,4.347957757722121e-12,7.206314971835992e-12,-5.463811347805603e-11,0.8557313084602356,-3.651007274285689e-11,-0.022337526082992554,2.5609047412872314,0.07237060368061066,0.0704319030046463,0.0027735792100429535,-0.9471850991249084,-0.8067072629928589,0.0,0.0,0.5013725757598877,0.14749689400196075,0.10321176797151566,-0.18727824091911316,0.10153968632221222,0.007678665220737457,0.11648810654878616,-0.035233963280916214,0.10501948744058609,0.3069182336330414,-0.367773175239563,-0.38237830996513367,0.20223264396190643,-0.4686680734157562,-1.023894190788269,-0.8708802461624146,3.170839309692383,-8.568513870239258,-0.7604057788848877,-0.6494482755661011,-0.5463811755180359,-0.04347957670688629,-0.3651007413864136,-0.072063148021698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,2.8239867333468283e-06,0.5,0.0,0.0,-3.5166900157928467,-0.0001640531700104475,-0.012598487548530102,0.0,-0.7685166597366333,0.0,1.4008842696977553e-10,-4.033536352143763e-11,3.314452357017217e-08,-6.238340377807617,0.0,-10.889599800109863,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.09154018759727478,0.0,35.048702239990234,0.15000000596046448,5.4710923291789726e-11,3.765432757263376e-11,4.395580253946374e-12,8.981947130504153e-12,-5.471093023068363e-11,0.8471390008926392,-4.226109046046034e-11,-0.1801127791404724,2.7033936977386475,0.092635378241539,0.1786087453365326,0.0153711698949337,-0.9577562808990479,-0.8067072629928589,0.0,0.0,0.5036069750785828,0.17772118747234344,0.14721305668354034,-0.2824319005012512,0.018046073615550995,0.06573811173439026,0.014582131057977676,-0.009853082709014416,0.10837133228778839,0.22468934953212738,-0.3726966679096222,-0.3852666914463043,0.22911106050014496,-0.5437077283859253,-0.5962768197059631,-0.27228692173957825,2.7564849853515625,-7.828927040100098,-0.8526400327682495,-0.5224987268447876,-0.5471093058586121,-0.04395580291748047,-0.42261090874671936,-0.08981947600841522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,4.070461727678776e-05,0.5,0.0,0.0,-3.213897705078125,-0.0022329746279865503,-0.0013200248358771205,0.0,-0.7191944122314453,0.0,1.3049078484428378e-10,-4.033536352143763e-11,5.524303787751705e-07,-5.997565746307373,0.0,-10.889599800109863,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.14432181417942047,0.0,35.18500518798828,0.15000000596046448,5.479811396313927e-11,4.12729017629232e-11,4.451929276616529e-12,1.0263237308627549e-11,-5.4798120902033176e-11,0.8335158228874207,-4.5879668120196726e-11,0.07231055200099945,2.0552914142608643,0.13069261610507965,0.16779880225658417,-0.03957347571849823,-0.9954000115394592,-0.8067072629928589,0.0,0.0,0.5008115768432617,0.19258134067058563,0.2051413357257843,-0.35131511092185974,-0.052745744585990906,0.114937923848629,-0.021711912006139755,-0.024285707622766495,0.1222459077835083,0.23193469643592834,-0.290194571018219,-0.3161405920982361,0.27690622210502625,-0.00998792052268982,-0.46986788511276245,-0.19966968894004822,3.008732318878174,-8.046001434326172,-0.9238795042037964,-0.38268357515335083,-0.5479812026023865,-0.04451929032802582,-0.4587966799736023,-0.10263237357139587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,8.209884981624782e-06,0.5,0.0,0.0,-3.276707887649536,-0.002804461633786559,-0.0011088927276432514,0.0,-0.6978970766067505,0.0,1.234896490620585e-10,-4.033536352143763e-11,6.2925488464316e-07,-5.561781406402588,0.0,-10.889599800109863,0.0,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.1449291706085205,0.0,35.2618408203125,0.15000000596046448,5.489896731658561e-11,4.358162442041902e-11,4.508396694163919e-12,1.1032916767683698e-11,-5.489896731658561e-11,0.816230297088623,-4.81883942471395e-11,-0.04446318745613098,2.184932231903076,0.19455645978450775,0.2714639902114868,0.01914967969059944,-1.0166325569152832,-0.8067072629928589,0.0,0.0,0.48382052779197693,0.21784426271915436,0.24896101653575897,-0.411956250667572,-0.1345582902431488,0.1691952347755432,-0.03332376852631569,-0.07154317200183868,0.09258246421813965,0.24530453979969025,-0.360097199678421,-0.404581755399704,0.23979738354682922,-0.040357254445552826,-0.5845125317573547,-0.4066911041736603,2.8254880905151367,-8.19197940826416,-0.972369909286499,-0.2334454506635666,-0.5489897131919861,-0.045083969831466675,-0.4818839430809021,-0.11032916605472565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,5.435162893263623e-05,0.5,0.0,0.0,-3.3973183631896973,-0.002350416500121355,-0.0007823559571988881,0.0,-0.697852373123169,0.0,1.2499890011952175e-10,-4.033536352143763e-11,1.3733761079492979e-06,-5.195991516113281,0.0,-10.889599800109863,-79.99999237060547,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.06923757493495941,0.0,35.29669952392578,0.15000000596046448,5.497766825124373e-11,4.634183661811342e-11,4.563262961942982e-12,1.1690159257282673e-11,-5.497767519013763e-11,0.8022285103797913,-5.09486064448339e-11,0.1692841798067093,1.7201334238052368,-0.16960017383098602,0.27837327122688293,0.015347633510828018,-0.9835698008537292,-0.8067072629928589,0.0,0.0,0.4849964678287506,0.2514689862728119,0.28763362765312195,-0.4926965832710266,-0.21896269917488098,0.21374155580997467,-0.025615055114030838,-0.06139179691672325,0.13377360999584198,0.19900403916835785,-0.263867050409317,-0.35210105776786804,0.29903408885002136,0.004736876580864191,-0.5388835072517395,-0.512199878692627,3.055115222930908,-8.302852630615234,-0.9969173073768616,-0.07845911383628845,-0.5497767329216003,-0.045632630586624146,-0.5094860792160034,-0.11690159142017365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.00016569475701544434,0.5,0.0,0.0,-3.360219955444336,-0.00035149246104992926,-0.0012589566176757216,0.0,-0.6978714466094971,0.0,1.1268514593654189e-10,-4.033536352143763e-11,1.2491293091443367e-05,-4.900623321533203,0.0,-10.889599800109863,-79.99999237060547,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.15534058213233948,0.0,35.29669952392578,0.15000000596046448,5.507767159018684e-11,4.99408674137225e-11,4.6195477998445256e-12,1.2159396753363971e-11,-5.507767505963379e-11,0.7839522361755371,-5.454763030154908e-11,-0.0018142163753509521,1.5425342321395874,-0.13698135316371918,0.3098396956920624,-0.02340698428452015,-0.9973268508911133,-0.8067072629928589,0.0,0.0,0.4655408561229706,0.26320597529411316,0.32859671115875244,-0.5276779532432556,-0.3072631061077118,0.2610727846622467,-0.0282133836299181,-0.05581933259963989,0.11513449996709824,0.14688967168331146,-0.22634759545326233,-0.3669308125972748,0.24077506363391876,-0.03948583826422691,-0.5760558247566223,-0.5863648653030396,2.7294254302978516,-8.18910026550293,-0.9969173073768616,0.07845913618803024,-0.5507767796516418,-0.04619547724723816,-0.5454763174057007,-0.12159396708011627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.0009825336746871471,0.5,0.0,0.0,-3.534442901611328,-0.0009333063499070704,-0.0002574555401224643,0.0,-0.6977635622024536,0.0,1.008114147715844e-10,-4.033536352143763e-11,0.00013645336730405688,-4.66775369644165,0.0,-10.889599800109863,-79.99999237060547,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.13679420948028564,0.0,35.2618408203125,0.15000000596046448,5.5135132570605094e-11,5.455334101123199e-11,4.684763861562136e-12,1.2509064964416616e-11,-5.5135139509499e-11,0.772382378578186,-5.916010736850552e-11,0.08967332541942596,0.7600298523902893,-0.1270718276500702,0.31434085965156555,-0.03777315467596054,-0.9423672556877136,-0.8067072629928589,0.0,0.0,0.46972519159317017,0.299442857503891,0.33670273423194885,-0.5633255243301392,-0.36981621384620667,0.30080127716064453,-0.03551698476076126,0.0006867647171020508,0.060331739485263824,0.06368941068649292,-0.11310746520757675,-0.39189833402633667,0.2137758731842041,0.019789904356002808,-0.5254761576652527,-0.713302731513977,2.7790985107421875,-8.121228218078613,-0.972369909286499,0.23344546556472778,-0.5513514280319214,-0.046847641468048096,-0.5916010737419128,-0.12509064376354218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.0005839743535034359,0.5,0.0,0.0,-4.011587619781494,-0.0002831819583661854,-0.00790154468268156,0.0,-0.6978129744529724,0.0,9.318640997735272e-11,-4.033536352143763e-11,0.0002461932017467916,-4.451699733734131,0.0,-10.889599800109863,-79.99999237060547,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.19534631073474884,0.0,35.18500518798828,0.15000000596046448,5.525819038454394e-11,5.968701227709872e-11,4.7249391899040205e-12,1.303785898687515e-11,-5.525819732343784e-11,0.7494760155677795,-6.429377863437225e-11,0.16060037910938263,0.7107857465744019,0.18710578978061676,0.3346412777900696,0.03448973968625069,-0.9358629584312439,-0.8067072629928589,0.0,0.0,0.4711354374885559,0.3128108084201813,0.3646429479122162,-0.5807541012763977,-0.4523848295211792,0.33903518319129944,-0.03157419711351395,-0.03246326372027397,0.13337314128875732,0.06022535637021065,-0.1703915297985077,-0.3668721616268158,0.21012727916240692,0.023669367656111717,-0.6449723839759827,-0.9218311309814453,3.0042874813079834,-7.295588493347168,-0.9238796234130859,0.3826831579208374,-0.5525819659233093,-0.04724939167499542,-0.6429377794265747,-0.1303785890340805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.002610995201393962,0.5,0.0,0.0,-3.543062448501587,-0.0015112849650904536,-0.0006422257865779102,0.0,-0.6978493928909302,0.0,9.030195341486191e-11,-4.033536352143763e-11,0.0007446660310961306,-4.269016265869141,0.0,-10.889599800109863,-79.99999237060547,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.18025636672973633,0.0,35.048702239990234,0.15000000596046448,5.530983657187072e-11,6.539029734353718e-11,4.790870825055471e-12,1.3756202774106718e-11,-5.530984351076462e-11,0.7371681928634644,-6.999706370081071e-11,-0.027588441967964172,0.018453001976013184,-0.17346031963825226,0.3365803360939026,0.04369758442044258,-0.9376830458641052,-0.8067072629928589,0.0,0.0,0.4669296145439148,0.3245501220226288,0.3730115294456482,-0.6016555428504944,-0.5321791768074036,0.3813917934894562,-0.029236456379294395,0.020516812801361084,0.12913644313812256,0.006134617608040571,-0.024198874831199646,-0.361962229013443,0.18798890709877014,0.018741799518465996,-0.5416197180747986,-0.8790124654769897,3.231318473815918,-7.308406352996826,-0.8526402711868286,0.522498369216919,-0.5530984401702881,-0.047908708453178406,-0.6999706029891968,-0.13756203651428223,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.0021226927638053894,0.5,0.0,0.0,-3.772533655166626,-2.070083974103909e-05,-0.0016034680884331465,0.0,-0.6978631019592285,0.0,8.244917942823449e-11,-4.033536352143763e-11,0.00151627860032022,-4.104886531829834,0.0,-10.889599800109863,-79.99999237060547,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.2662486732006073,0.0,34.815887451171875,0.15000000596046448,5.54523232887405e-11,7.169121546413137e-11,4.832731437254267e-12,1.4755372271246792e-11,-5.5452326758187453e-11,0.7089480757713318,-7.62979818214049e-11,-0.050204113125801086,0.3168638348579407,-0.1907796859741211,0.3331499993801117,-0.029786808416247368,-0.9429291486740112,-0.8067072629928589,0.0,0.0,0.4442528486251831,0.3520219027996063,0.38067626953125,-0.6104325652122498,-0.612963855266571,0.40844136476516724,-0.030086597427725792,-0.006400010082870722,0.03998763486742973,0.007997214794158936,-0.0664597675204277,-0.4015568196773529,0.22142057120800018,-0.019615966826677322,-0.610973060131073,-1.0329630374908447,3.306828498840332,-6.95325231552124,-0.7604060769081116,0.6494479179382324,-0.5545232892036438,-0.048327311873435974,-0.7629798054695129,-0.1475537270307541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.00199143891222775,0.5,0.0,0.0,-3.2271742820739746,-0.00020109445904381573,-0.013868490234017372,0.0,-0.6978660821914673,0.0,8.39683114706169e-11,-4.033536352143763e-11,0.0012540924362838268,-3.946373224258423,0.0,-10.889599800109863,-79.99999237060547,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.3068005442619324,0.0,34.40550994873047,0.15000000596046448,5.5608094517989315e-11,7.81511383385336e-11,4.882056998251061e-12,1.616468764398249e-11,-5.560810145688322e-11,0.6761175990104675,-8.275790469580713e-11,-0.09774014353752136,0.21482490003108978,0.10063771903514862,0.35641247034072876,0.028160009533166885,-0.9590877890586853,-0.8067072629928589,0.0,0.0,0.4457343518733978,0.353585422039032,0.3838490843772888,-0.6236123442649841,-0.6926010847091675,0.460570752620697,-0.03075064904987812,-0.026891231536865234,0.06617441028356552,0.0472416877746582,-0.03908214718103409,-0.4013867974281311,0.22708652913570404,0.016783416271209717,-0.6149173378944397,-0.9224405288696289,4.405564308166504,-6.544109344482422,-0.6494481563568115,0.7604058980941772,-0.5560809969902039,-0.04882057011127472,-0.8275790214538574,-0.16164687275886536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.01080976240336895,0.5,0.0,0.0,-3.206925868988037,-0.0014213738031685352,-0.003125452436506748,0.0,-0.6981258988380432,0.0,7.703272741910183e-11,-4.033536352143763e-11,0.00618772953748703,-3.827265977859497,0.0,-10.889599800109863,-79.99999237060547,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.24875977635383606,0.0,33.62112045288086,0.15000000596046448,5.5762561235184194e-11,8.465367296039972e-11,4.926266859717199e-12,1.7737989896349227e-11,-5.5762561235184194e-11,0.6378041505813599,-8.926044625656715e-11,-0.14598079025745392,-0.6732276082038879,-0.000609666109085083,0.3769991993904114,-0.04403088614344597,-0.9362927675247192,-0.8067072629928589,0.0,0.0,0.4324321746826172,0.37846839427948,0.3815191388130188,-0.6055803894996643,-0.7615966200828552,0.4941590428352356,-0.020940277725458145,-0.042022835463285446,0.11599042266607285,-0.11381528526544571,0.07611987739801407,-0.27044057846069336,0.24010848999023438,0.021345317363739014,-0.5678894519805908,-0.8877606391906738,4.922826766967773,-6.747997760772705,-0.522498607635498,0.8526401519775391,-0.5576256513595581,-0.049262672662734985,-0.8926044702529907,-0.17737990617752075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.0010723532177507877,0.5,0.0,0.0,-3.2008278369903564,-4.710708890343085e-05,-0.005049275234341621,0.0,-0.6980985403060913,0.0,7.579579325289743e-11,-4.033536352143763e-11,0.0021220804192125797,-3.7024292945861816,0.0,-10.889599800109863,-79.99999237060547,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.36164483428001404,0.0,31.905454635620117,0.15000000596046448,5.593709523354917e-11,9.123194560922698e-11,4.965752635477383e-12,1.9797469219540176e-11,-5.593709523354917e-11,0.5816574692726135,-9.583871196650051e-11,-0.01272265613079071,-0.14474788308143616,-0.0799248218536377,0.33391910791397095,-0.04449385777115822,-0.9650748372077942,-0.8067072629928589,0.0,0.0,0.43150240182876587,0.3859649896621704,0.3788398504257202,-0.6215233206748962,-0.8384332060813904,0.5560525059700012,-0.024576295167207718,-0.04306349530816078,0.13223987817764282,-0.04290934279561043,-0.07974396646022797,-0.4278552532196045,0.2241392880678177,0.03770964965224266,-0.642538845539093,-1.0281692743301392,4.230795860290527,-6.775083541870117,-0.3826834261417389,0.9238795638084412,-0.5593709945678711,-0.04965752363204956,-0.9583870768547058,-0.19797468185424805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.0016269321786239743,0.5,0.0,0.0,-3.3694286346435547,-0.0028954327572137117,-0.012571655213832855,0.0,-0.6982302069664001,0.0,8.879239010717299e-11,-4.033536352143763e-11,0.0006787610473111272,-3.5854618549346924,0.0,-10.889599800109863,-79.99999237060547,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.8048648834228516,0.0,27.338796615600586,0.15000000596046448,5.6157595934580584e-11,9.673290640721532e-11,5.002041315871342e-12,2.1920557383148243e-11,-5.615760287347449e-11,0.47402215003967285,-1.0133967276448885e-10,-0.11504324525594711,-0.13936679065227509,0.07150538265705109,0.40585410594940186,0.007553666830062866,-0.9413514733314514,-0.8067072629928589,0.0,0.0,0.4173778295516968,0.4145002067089081,0.3608629107475281,-0.6258124709129333,-0.9018388390541077,0.6239696741104126,-0.03427647799253464,-0.019394967705011368,0.0749019905924797,-0.07234837859869003,-0.09888660162687302,-0.1884610950946808,0.3506542146205902,0.00929029006510973,-0.7315978407859802,-0.905484676361084,4.435719013214111,-5.683209419250488,-0.23344528675079346,0.9723699688911438,-0.5615760087966919,-0.05002041161060333,-1.0133967399597168,-0.2192055732011795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.18105365335941315,0.5,0.0,0.0,-3.2421839237213135,-0.001671967445872724,-0.020397774875164032,0.0,-0.6981045007705688,0.0,6.182952067002034e-11,-4.033536352143763e-11,0.1280573606491089,-3.4960269927978516,0.0,-10.889599800109863,-79.99999237060547,0.0,0.0,4.0,-39.999996185302734,0.0,0.0,-0.7172912359237671,0.0,13.147197723388672,0.15000000596046448,5.6398906378429814e-11,1.0045294457361464e-10,5.03181090544258e-12,2.2891778750366854e-11,-5.6398906378429814e-11,0.21577505767345428,-1.0505971093088817e-10,-0.16380617022514343,-2.3440463542938232,0.14141018688678741,0.3162246346473694,-0.03752443939447403,-0.9758489727973938,-0.8067072629928589,0.0,0.0,0.4162071645259857,0.4171198308467865,0.33675768971443176,-0.5922350287437439,-0.8767259120941162,0.6857315897941589,-0.01667499728500843,-0.07224884629249573,-0.0032232762314379215,-0.27034005522727966,0.23817209899425507,0.18016265332698822,0.34813350439071655,-0.026476992294192314,-0.509585440158844,-0.7305071353912354,3.600856065750122,-4.559432506561279,-0.07845942676067352,0.9969173073768616,-0.5639891028404236,-0.05031810700893402,-1.0505971908569336,-0.22891780734062195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
