step,sim_time,env_id,prismz,prismx,RevoluteJoint,q1_left,q1_right,q2_left,q2_right,act_q1_left,act_q2_left,act_q1_right,act_q2_right,cur_foot_l_x,cur_foot_l_y,cur_foot_l_z,cur_foot_r_x,cur_foot_r_y,cur_foot_r_z,tgt_foot_l_x,tgt_foot_l_y,tgt_foot_l_z,tgt_foot_r_x,tgt_foot_r_y,tgt_foot_r_z,com_x,com_y,com_z
233,1.1649999999999971,0,0.3927886486053467,-0.019999999552965164,-0.025315700098872185,0.6976283192634583,0.31119605898857117,-1.4242782592773438,-0.7500086426734924,0.0,0.0,0.0,0.0,0.031932003796100616,-0.0968509092926979,0.176892951130867,0.06965667009353638,0.10071627795696259,0.03480730950832367,0.047583530998871304,-0.09685087949037552,0.16147102247787876,0.04458795115351677,0.10071626305580139,-0.03,-0.01278488989919424,-1.0788405724326822e-09,1.0222327709197998
234,1.169999999999997,0,0.3929324746131897,-0.019999999552965164,-0.024754974991083145,0.7088603377342224,0.31066644191741943,-1.4613326787948608,-0.7507443428039551,0.0,0.0,0.0,0.0,0.03572281450033188,-0.09685090184211731,0.18723395466804504,0.06963375210762024,0.1007162481546402,0.03479519486427307,0.05364756637453279,-0.09685087949037552,0.17122126300738535,0.04458795115351677,0.10071626305580139,-0.03,-0.012944988906383514,-1.054954124057872e-09,1.0220849514007568
235,1.174999999999997,0,0.392934650182724,-0.019999999552965164,-0.02478444017469883,0.7128270268440247,0.31072187423706055,-1.475013017654419,-0.750760555267334,0.0,0.0,0.0,0.0,0.037457890808582306,-0.0968509167432785,0.19118502736091614,0.06963427364826202,0.10071627795696259,0.03479430079460144,0.05971160175019426,-0.09685087949037552,0.17993634149887552,0.04458795115351677,0.10071626305580139,-0.03,-0.012936707586050034,-1.0561985730461743e-09,1.022082805633545
236,1.1799999999999968,0,0.3929055333137512,-0.019999999552965164,-0.024911437183618546,0.7142214775085449,0.310850590467453,-1.4800642728805542,-0.7506130933761597,0.0,0.0,0.0,0.0,0.038264982402324677,-0.0968509167432785,0.19269229471683502,0.06963974982500076,0.1007162481546402,0.03479653596878052,0.06577563712585575,-0.09685087949037552,0.18737964948651706,0.04458795115351677,0.10071626305580139,-0.03,-0.012900549918413162,-1.0616076906444505e-09,1.0221130847930908
237,1.1849999999999967,0,0.3927389681339264,-0.019999999552965164,-0.025455303490161896,0.7296655774116516,0.31127703189849854,-1.5009843111038208,-0.7497308850288391,0.0,0.0,0.0,0.0,0.03569991886615753,-0.0968509167432785,0.19858913123607635,0.06966535747051239,0.10071626305580139,0.03481030464172363,0.07183967250151725,-0.09685087949037552,0.19331457850447759,0.04458795115351677,0.10071626305580139,-0.03,-0.012745223008096218,-1.0847921450007902e-09,1.0222835540771484
238,1.1899999999999966,0,0.3929300010204315,-0.019999999552965164,-0.02480725571513176,0.7357705235481262,0.3107490539550781,-1.5009843111038208,-0.750740647315979,0.0,0.0,0.0,0.0,0.03126251697540283,-0.0968509241938591,0.19811347126960754,0.06963474303483963,0.1007162556052208,0.03479503095149994,0.07790370787717874,-0.09685087949037552,0.19750452008692485,0.04458795115351677,0.10071626305580139,-0.03,-0.012930268421769142,-1.0571720165941656e-09,1.0220876932144165
239,1.1949999999999965,0,0.3929458558559418,-0.019999999552965164,-0.024787116795778275,0.7378779053688049,0.3107617497444153,-1.5009843111038208,-0.7508297562599182,0.0,0.0,0.0,0.0,0.029956184327602386,-0.0968509316444397,0.19801567494869232,0.06963333487510681,0.100716233253479,0.03479357063770294,0.0839677432528402,-0.09685087949037552,0.19971286576802644,0.04458795115351677,0.10071626305580139,-0.03,-0.012936010956764221,-1.056310372504754e-09,1.0220715999603271
240,1.1999999999999964,0,0.39291125535964966,-0.019999999552965164,-0.024916263297200203,0.7385910749435425,0.31087809801101685,-1.5009843111038208,-0.7506516575813293,0.0,0.0,0.0,0.0,0.029664956033229828,-0.09685090184211731,0.19803036749362946,0.06963951885700226,0.10071627050638199,0.03479650616645813,0.09003177862850173,-0.09685087949037552,0.1996219366013642,0.04458795115351677,0.10071626305580139,-0.03,-0.012899190187454224,-1.0618154133723579e-09,1.0221073627471924
241,1.2049999999999963,0,0.3929769992828369,-0.019999999552965164,-0.02473095804452896,0.7284643650054932,0.310753732919693,-1.5009849071502686,-0.7509946823120117,0.0,0.0,0.0,0.0,0.03562837094068527,-0.09685089439153671,0.198362797498703,0.06963133811950684,0.1007162481546402,0.03478984534740448,0.0960958140041632,-0.09685087949037552,0.19671425587022529,0.04458795115351677,0.10071626305580139,-0.03,-0.012952030636370182,-1.0539324968306119e-09,1.0220403671264648
242,1.2099999999999962,0,0.39283791184425354,-0.019999999552965164,-0.02520778588950634,0.7244725227355957,0.3111497759819031,-1.5009849071502686,-0.7502653002738953,0.0,0.0,0.0,0.0,0.03858732432126999,-0.0968509167432785,0.19870708882808685,0.06965310871601105,0.1007162481546402,0.03480111062526703,0.10215984937982467,-0.09685087949037552,0.1911974509115912,0.04458795115351677,0.10071626305580139,-0.03,-0.012816037982702255,-1.0742450262668513e-09,1.022182822227478
243,1.214999999999996,0,0.3928358852863312,-0.019999999552965164,-0.025200312957167625,0.7231041789054871,0.31113311648368835,-1.5009849071502686,-0.7502555847167969,0.0,0.0,0.0,0.0,0.039411962032318115,-0.09685090184211731,0.19877223670482635,0.06965266168117523,0.1007162556052208,0.03480197489261627,0.1082238847554862,-0.09685087949037552,0.18338305894665533,0.04458795115351677,0.10071626305580139,-0.03,-0.01281819585710764,-1.073926170214179e-09,1.0221847295761108
244,1.219999999999996,0,0.3928620517253876,-0.019999999552965164,-0.025106312707066536,0.7226417660713196,0.3110530376434326,-1.5009849071502686,-0.7503949999809265,0.0,0.0,0.0,0.0,0.03958901762962341,-0.0968509241938591,0.1987619549036026,0.06964825093746185,0.1007162556052208,0.034799978137016296,0.11428792013114764,-0.09685087949037552,0.17358261719661125,0.04458795115351677,0.10071626305580139,-0.03,-0.012844981625676155,-1.0699212626974486e-09,1.0221577882766724
245,1.2249999999999959,0,0.39313629269599915,-0.019999999552965164,-0.023610156029462814,0.677614688873291,0.3103373646736145,-1.5009841918945312,-0.7520684599876404,0.0,0.0,0.0,0.0,0.06528125703334808,-0.09685090184211731,0.2010931521654129,0.0689365416765213,0.100716233253479,0.034768715500831604,0.12035195550680916,-0.09685087949037552,0.16210766288265227,0.04458795115351677,0.10071626305580139,-0.03,-0.013272792100906372,-1.0061745880918238e-09,1.0218732357025146
246,1.2299999999999958,0,0.3926570415496826,-0.019999999552965164,-0.025212381035089493,0.6597252488136292,0.3116706907749176,-1.5009841918945312,-0.7496117949485779,0.0,0.0,0.0,0.0,0.07788056135177612,-0.0968509390950203,0.20313899219036102,0.06900620460510254,0.10071626305580139,0.03481736779212952,0.12641599088247063,-0.09685087949037552,0.149269733225972,0.04458795115351677,0.10071626305580139,-0.03,-0.012814686633646488,-1.0744366507609016e-09,1.0223636627197266
247,1.2349999999999957,0,0.39264222979545593,-0.019999999552965164,-0.025191117078065872,0.6536282896995544,0.31159359216690063,-1.5009841918945312,-0.7495253086090088,0.0,0.0,0.0,0.0,0.08154052495956421,-0.09685090184211731,0.20368313789367676,0.0690055638551712,0.100716233253479,0.034819796681404114,0.1324800262581321,-0.09685087949037552,0.13538036544776383,0.04458795115351677,0.10071626305580139,-0.03,-0.0128208352252841,-1.0735270450368262e-09,1.0223783254623413
248,1.2399999999999956,0,0.3927493393421173,-0.019999999552965164,-0.024794472381472588,0.6515617966651917,0.3112497329711914,-1.5009841918945312,-0.7500993013381958,0.0,0.0,0.0,0.0,0.08235077559947968,-0.09685090184211731,0.20372024178504944,0.06898621469736099,0.10071626305580139,0.03481309115886688,0.13854406163379362,-0.09685087949037552,0.12075109676922108,0.04458795115351677,0.10071626305580139,-0.03,-0.012933876365423203,-1.0566291175351239e-09,1.022268295288086
249,1.2449999999999954,0,0.392911821603775,-0.01812887005507946,-0.01919354498386383,0.5761165022850037,0.3097817003726959,-1.4460052251815796,-0.7529191970825195,0.0,0.0,0.0,0.0,0.10902270674705505,-0.0968509167432785,0.19257520139217377,0.06594668328762054,0.10071627050638199,0.03481660783290863,0.1446080970094551,-0.09685087949037552,0.10569346441153747,0.04458795115351677,0.10071626305580139,-0.03,-0.012657789513468742,-8.179859012358293e-10,1.0220710039138794
250,1.2499999999999953,0,0.3923472762107849,-0.019999999552965164,-0.023134736344218254,0.546283483505249,0.3119432330131531,-1.4257925748825073,-0.7492413520812988,0.0,0.0,0.0,0.0,0.1245184987783432,-0.0968509390950203,0.19065600633621216,0.06600905954837799,0.1007162481546402,0.034854114055633545,0.15067213238511662,-0.09685087949037552,0.09051900559590616,0.04458795115351677,0.10071626305580139,-0.03,-0.013406965881586075,-9.859093541564334e-10,1.0226590633392334
251,1.2549999999999952,0,0.392327219247818,-0.019999999552965164,-0.023070532828569412,0.5360679030418396,0.3118051588535309,-1.4182695150375366,-0.749161958694458,0.0,0.0,0.0,0.0,0.12876668572425842,-0.0968509241938591,0.18951597809791565,0.06600415706634521,0.10071627795696259,0.034863606095314026,0.1567361677607781,-0.09685087949037552,0.0755392575435209,0.04458795115351677,0.10071626305580139,-0.03,-0.013425080105662346,-9.831805369842073e-10,1.0226786136627197
252,1.2599999999999951,0,0.39247894287109375,-0.019999999552965164,-0.022519489750266075,0.5325706005096436,0.3113299310207367,-1.415467381477356,-0.7499651312828064,0.0,0.0,0.0,0.0,0.12957385182380676,-0.0968509241938591,0.18882063031196594,0.06597830355167389,0.1007162481546402,0.03485293686389923,0.16280020313643953,-0.09685087949037552,0.061065757475574994,0.04458795115351677,0.10071626305580139,-0.03,-0.01358205545693636,-9.597076466860699e-10,1.0225234031677246
253,1.264999999999995,0,0.3925904631614685,-0.016856888309121132,-0.01389089971780777,0.43841108679771423,0.309494286775589,-1.2616595029830933,-0.7537303566932678,0.0,0.0,0.0,0.0,0.14061592519283295,-0.09685094654560089,0.15062002837657928,0.06100466474890709,0.1007162481546402,0.03488348424434662,0.16886423851210106,-0.09685087949037552,0.047410042613261816,0.04458795115351677,0.10071626305580139,-0.03,-0.012897197157144547,-5.920200996101244e-10,1.022367238998413
254,1.269999999999995,0,0.39197060465812683,-0.019999999552965164,-0.019256049767136574,0.4013475179672241,0.31201985478401184,-1.2028294801712036,-0.7493455410003662,0.0,0.0,0.0,0.0,0.1512686312198639,-0.0968509167432785,0.13934214413166046,0.06105304881930351,0.10071622580289841,0.03492112457752228,0.17492827388776253,-0.09685087949037552,0.034883650177775005,0.04458795115351677,0.10071626305580139,-0.03,-0.01451215147972107,-8.206510471175932e-10,1.023012399673462
255,1.2749999999999948,0,0.39196687936782837,-0.019999999552965164,-0.019154265522956848,0.3886074423789978,0.3118436634540558,-1.181040644645691,-0.749316394329071,0.0,0.0,0.0,0.0,0.1533125340938568,-0.09685094654560089,0.13460662961006165,0.061048660427331924,0.1007162407040596,0.03492358326911926,0.180992309263424,-0.09685087949037552,0.023798117390307905,0.04458795115351677,0.10071626305580139,-0.03,-0.014541071839630604,-8.163104081582162e-10,1.0230154991149902
256,1.2799999999999947,0,0.39211133122444153,-0.019999999552965164,-0.01858401857316494,0.38419848680496216,0.31131359934806824,-1.1729720830917358,-0.7500711679458618,0.0,0.0,0.0,0.0,0.1532343477010727,-0.0968509316444397,0.13258545100688934,0.06102221459150314,0.1007162481546402,0.03491322696208954,0.18705634463908552,-0.09685087949037552,0.01446498147205394,0.04458795115351677,0.10071626305580139,-0.03,-0.014703627675771713,-7.92005572236576e-10,1.0228679180145264
257,1.2849999999999946,0,0.3922528922557831,-0.01670793630182743,-0.009628494270145893,0.2851395905017853,0.30928289890289307,-1.009243130683899,-0.7538700103759766,0.0,0.0,0.0,0.0,0.16418391466140747,-0.09685094654560089,0.09890025854110718,0.05594564601778984,0.1007162481546402,0.03494137525558472,0.193120380014747,-0.09685087949037552,0.007195779644206646,0.04458795115351677,0.10071626305580139,-0.03,-0.013963303528726101,-4.103587192272329e-10,1.0226904153823853
258,1.2899999999999945,0,0.39154255390167236,-0.019999999552965164,-0.015407314524054527,0.24608483910560608,0.31206032633781433,-0.944460928440094,-0.7490363121032715,0.0,0.0,0.0,0.0,0.17501990497112274,-0.0968509092926979,0.08943043649196625,0.0560024157166481,0.10071626305580139,0.034985750913619995,0.19918441539040851,-0.09685087949037552,0.002302049127959449,0.04458795115351677,0.10071626305580139,-0.03,-0.01560897845774889,-6.566410193364902e-10,1.0234211683273315
259,1.2949999999999944,0,0.39156562089920044,-0.019999999552965164,-0.01523427851498127,0.23269131779670715,0.31185010075569153,-0.9204501509666443,-0.749162495136261,0.0,0.0,0.0,0.0,0.1766647845506668,-0.0968509316444397,0.08520716428756714,0.05599357187747955,0.10071626305580139,0.03498733043670654,0.20524845076606998,-0.09685087949037552,9.532714450580237e-05,0.04458795115351677,0.10071626305580139,-0.03,-0.015658224001526833,-6.492676396518959e-10,1.0233975648880005
260,1.2999999999999943,0,0.3917396366596222,-0.019999999552965164,-0.014575842767953873,0.2280663102865219,0.31126466393470764,-0.9115538001060486,-0.7500832676887512,0.0,0.0,0.0,0.0,0.1762971431016922,-0.0968509167432785,0.0833234190940857,0.05596226826310158,0.100716233253479,0.03497621417045593,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.015845879912376404,-6.212106939962325e-10,1.0232207775115967
261,1.3049999999999942,0,0.3921706974506378,-0.01842150278389454,-0.00973894540220499,0.15617524087429047,0.309627503156662,-0.8013244271278381,-0.7536223530769348,0.0,0.0,0.0,0.0,0.18785399198532104,-0.0968509241938591,0.06641721725463867,0.054010968655347824,0.1007162407040596,0.03496146202087402,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.015645377337932587,-4.150672028302438e-10,1.0227729082107544
262,1.309999999999994,0,0.39152389764785767,-0.019999999552965164,-0.013475567102432251,0.12772318720817566,0.3116399943828583,-0.7606821656227112,-0.7496161460876465,0.0,0.0,0.0,0.0,0.19823378324508667,-0.0968509167432785,0.06319421529769897,0.054091062396764755,0.1007162407040596,0.034996435046195984,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016159560531377792,-5.74320424551189e-10,1.0234320163726807
263,1.314999999999994,0,0.3914869725704193,-0.019999999552965164,-0.013473853468894958,0.11794720590114594,0.31155315041542053,-0.7456004023551941,-0.7494412660598755,0.0,0.0,0.0,0.0,0.200364351272583,-0.0968509390950203,0.06143374741077423,0.054088715463876724,0.1007162556052208,0.03500634431838989,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016159918159246445,-5.742405995157185e-10,1.0234689712524414
264,1.3199999999999938,0,0.3916453719139099,-0.019999999552965164,-0.01290221605449915,0.11461585760116577,0.3110688626766205,-0.7399997115135193,-0.7502862811088562,0.0,0.0,0.0,0.0,0.20021876692771912,-0.09685094654560089,0.06043030321598053,0.0540609285235405,0.100716233253479,0.03499630093574524,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016322843730449677,-5.498859145802726e-10,1.023308515548706
265,1.3249999999999937,0,0.39176660776138306,-0.019999999552965164,-0.012482276186347008,0.11126135289669037,0.3107205331325531,-0.7358417510986328,-0.7509251236915588,0.0,0.0,0.0,0.0,0.2007741928100586,-0.0968509167432785,0.0598750114440918,0.054041214287281036,0.1007162407040596,0.03498700261116028,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016442613676190376,-5.319783502599762e-10,1.0231857299804688
266,1.3299999999999936,0,0.3917701244354248,-0.019999999552965164,-0.012454858981072903,0.10997644066810608,0.3106843829154968,-0.7343102097511292,-0.750939667224884,0.0,0.0,0.0,0.0,0.20117491483688354,-0.0968509167432785,0.05975160002708435,0.05403994396328926,0.1007162407040596,0.03498665988445282,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.01645035669207573,-5.308132267067833e-10,1.0231821537017822
267,1.3349999999999935,0,0.391777902841568,-0.019999999552965164,-0.012415265664458275,0.10952668637037277,0.3106408715248108,-0.7337420582771301,-0.750978946685791,0.0,0.0,0.0,0.0,0.20126646757125854,-0.0968509241938591,0.05968715250492096,0.05403810366988182,0.1007162481546402,0.034986212849617004,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.01646166481077671,-5.29121357839557e-10,1.0231742858886719
268,1.3399999999999934,0,0.3917866051197052,-0.019999999552965164,-0.012380925938487053,0.10937166213989258,0.3106083869934082,-0.7335312366485596,-0.7510225772857666,0.0,0.0,0.0,0.0,0.20126758515834808,-0.0968509316444397,0.05965074896812439,0.05403679236769676,0.10071626305580139,0.03498537838459015,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.0164713766425848,-5.276689640787424e-10,1.0231654644012451
269,1.3449999999999933,0,0.39179083704948425,-0.019999999552965164,-0.012364180758595467,0.10931769758462906,0.31059199571609497,-0.7334529161453247,-0.751044511795044,0.0,0.0,0.0,0.0,0.20125985145568848,-0.0968509092926979,0.05963434278964996,0.0540364533662796,0.100716233253479,0.03498515486717224,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016476169228553772,-5.269510938710198e-10,1.0231609344482422
270,1.3499999999999932,0,0.3917922377586365,-0.019999999552965164,-0.01235784962773323,0.10929817706346512,0.3105860650539398,-0.7334238290786743,-0.7510523200035095,0.0,0.0,0.0,0.0,0.20125654339790344,-0.0968509316444397,0.05962833762168884,0.05403600633144379,0.1007162407040596,0.03498533368110657,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.01647798717021942,-5.26679422296894e-10,1.0231597423553467
271,1.354999999999993,0,0.3917923867702484,-0.019999999552965164,-0.0123556824401021,0.10929113626480103,0.3105839490890503,-0.7334133386611938,-0.7510543465614319,0.0,0.0,0.0,0.0,0.2012554109096527,-0.0968509167432785,0.05962634086608887,0.05403526872396469,0.10071626305580139,0.034985169768333435,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478635370731354,-5.265837765833226e-10,1.0231595039367676
272,1.359999999999993,0,0.3917921781539917,-0.019999999552965164,-0.012354995124042034,0.1092882752418518,0.3105833828449249,-0.733409583568573,-0.7510555386543274,0.0,0.0,0.0,0.0,0.20125560462474823,-0.0968509167432785,0.05962611734867096,0.054035983979701996,0.10071627795696259,0.03498588502407074,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478747129440308,-5.265676783494655e-10,1.0231597423553467
273,1.3649999999999929,0,0.3917926549911499,-0.019999999552965164,-0.012355110608041286,0.10928764194250107,0.3105827271938324,-0.7334082722663879,-0.7510548233985901,0.0,0.0,0.0,0.0,0.2012557089328766,-0.0968509316444397,0.05962570011615753,0.05403618514537811,0.1007162481546402,0.034985050559043884,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.01647874526679516,-5.265676783494655e-10,1.0231592655181885
274,1.3699999999999928,0,0.39179277420043945,-0.019999999552965164,-0.012355274520814419,0.10928734391927719,0.3105827569961548,-0.7334077954292297,-0.7510544657707214,0.0,0.0,0.0,0.0,0.20125587284564972,-0.0968509316444397,0.05962572991847992,0.05403607711195946,0.10071626305580139,0.03498518466949463,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.01647873967885971,-5.265676783494655e-10,1.0231592655181885
275,1.3749999999999927,0,0.39179283380508423,-0.019999999552965164,-0.012355218641459942,0.10928726941347122,0.3105826675891876,-0.7334075570106506,-0.7510535717010498,0.0,0.0,0.0,0.0,0.20125572383403778,-0.09685090184211731,0.059625521302223206,0.054035671055316925,0.1007162481546402,0.034984856843948364,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478732228279114,-5.265676783494655e-10,1.0231592655181885
276,1.3799999999999926,0,0.391792893409729,-0.019999999552965164,-0.012354892678558826,0.10928727686405182,0.3105824887752533,-0.7334073781967163,-0.7510542273521423,0.0,0.0,0.0,0.0,0.2012552171945572,-0.0968509241938591,0.059624895453453064,0.05403552204370499,0.1007162481546402,0.03498475253582001,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.01647883839905262,-5.265518021602134e-10,1.0231590270996094
277,1.3849999999999925,0,0.3917929530143738,-0.019999999552965164,-0.012355242855846882,0.10928736627101898,0.31058236956596375,-0.7334073781967163,-0.7510535717010498,0.0,0.0,0.0,0.0,0.20125572383403778,-0.09685090184211731,0.059625282883644104,0.05403599515557289,0.1007162556052208,0.03498464822769165,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478732228279114,-5.265676783494655e-10,1.0231590270996094
278,1.3899999999999924,0,0.3917928636074066,-0.019999999552965164,-0.012355156242847443,0.10928728431463242,0.3105824887752533,-0.7334073185920715,-0.7510542273521423,0.0,0.0,0.0,0.0,0.20125572383403778,-0.09685090184211731,0.059625282883644104,0.05403599143028259,0.1007162481546402,0.03498484194278717,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478732228279114,-5.265676783494655e-10,1.0231590270996094
279,1.3949999999999922,0,0.3917926847934723,-0.019999999552965164,-0.012354930862784386,0.10928712785243988,0.31058269739151,-0.7334073185920715,-0.7510550618171692,0.0,0.0,0.0,0.0,0.20125550031661987,-0.0968509167432785,0.0596252977848053,0.05403576418757439,0.10071627050638199,0.03498518466949463,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478843986988068,-5.265518021602134e-10,1.0231592655181885
280,1.3999999999999921,0,0.39179283380508423,-0.019999999552965164,-0.012355069629848003,0.10928729921579361,0.3105822801589966,-0.7334073185920715,-0.7510548830032349,0.0,0.0,0.0,0.0,0.20125572383403778,-0.09685090184211731,0.059625521302223206,0.05403652414679527,0.1007162481546402,0.03498527407646179,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.01647874154150486,-5.265676783494655e-10,1.0231592655181885
281,1.404999999999992,0,0.39179280400276184,-0.019999999552965164,-0.012354979291558266,0.10928714275360107,0.3105827271938324,-0.7334073185920715,-0.7510542869567871,0.0,0.0,0.0,0.0,0.20125550031661987,-0.0968509167432785,0.0596252977848053,0.05403551831841469,0.1007162481546402,0.03498499095439911,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478843986988068,-5.265518021602134e-10,1.0231592655181885
282,1.409999999999992,0,0.39179280400276184,-0.019999999552965164,-0.012355025857686996,0.10928722470998764,0.3105824589729309,-0.7334073185920715,-0.751054584980011,0.0,0.0,0.0,0.0,0.20125572383403778,-0.09685090184211731,0.059625521302223206,0.054036080837249756,0.10071626305580139,0.03498518466949463,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.01647873781621456,-5.265676783494655e-10,1.0231592655181885
283,1.4149999999999918,0,0.3917928636074066,-0.019999999552965164,-0.012354978360235691,0.10928711295127869,0.3105827271938324,-0.7334073185920715,-0.7510545253753662,0.0,0.0,0.0,0.0,0.20125550031661987,-0.0968509167432785,0.059625059366226196,0.05403559282422066,0.100716233253479,0.034984931349754333,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478843986988068,-5.265518021602134e-10,1.0231590270996094
284,1.4199999999999917,0,0.3917928636074066,-0.019999999552965164,-0.012355088256299496,0.10928723216056824,0.3105824589729309,-0.7334073185920715,-0.7510546445846558,0.0,0.0,0.0,0.0,0.20125572383403778,-0.09685090184211731,0.059625282883644104,0.054036080837249756,0.10071626305580139,0.03498494625091553,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478735953569412,-5.265676783494655e-10,1.0231590270996094
285,1.4249999999999916,0,0.39179298281669617,-0.019999999552965164,-0.012355157174170017,0.10928726196289062,0.3105824291706085,-0.7334073185920715,-0.7510538697242737,0.0,0.0,0.0,0.0,0.20125572383403778,-0.09685090184211731,0.059625282883644104,0.054036129266023636,0.100716233253479,0.034984931349754333,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.01647874154150486,-5.265676783494655e-10,1.0231590270996094
286,1.4299999999999915,0,0.39179280400276184,-0.019999999552965164,-0.012354886159300804,0.1092870756983757,0.3105827569961548,-0.7334073185920715,-0.7510544657707214,0.0,0.0,0.0,0.0,0.20125548541545868,-0.0968509167432785,0.0596252977848053,0.05403558909893036,0.100716233253479,0.034985169768333435,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478845849633217,-5.265518021602134e-10,1.0231592655181885
287,1.4349999999999914,0,0.39179298281669617,-0.019999999552965164,-0.012355105020105839,0.1092873066663742,0.31058239936828613,-0.7334073185920715,-0.7510541677474976,0.0,0.0,0.0,0.0,0.20125572383403778,-0.09685090184211731,0.059625282883644104,0.05403629317879677,0.10071627795696259,0.03498496115207672,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478735953569412,-5.265676783494655e-10,1.0231590270996094
288,1.4399999999999913,0,0.391792893409729,-0.019999999552965164,-0.012355230748653412,0.10928727686405182,0.31058236956596375,-0.7334073185920715,-0.7510542869567871,0.0,0.0,0.0,0.0,0.20125572383403778,-0.09685090184211731,0.059625282883644104,0.05403629690408707,0.10071627795696259,0.03498496115207672,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478734090924263,-5.265676783494655e-10,1.0231590270996094
289,1.4449999999999912,0,0.3917928636074066,-0.019999999552965164,-0.012355023995041847,0.10928712040185928,0.3105827867984772,-0.7334073185920715,-0.751054048538208,0.0,0.0,0.0,0.0,0.20125599205493927,-0.0968509167432785,0.05962522327899933,0.054035987704992294,0.1007162481546402,0.03498484194278717,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.01647873781621456,-5.265676783494655e-10,1.0231590270996094
290,1.449999999999991,0,0.39179283380508423,-0.019999999552965164,-0.012355129234492779,0.10928712040185928,0.3105827271938324,-0.7334073185920715,-0.7510542273521423,0.0,0.0,0.0,0.0,0.20125600695610046,-0.0968509167432785,0.05962546169757843,0.054035987704992294,0.1007162481546402,0.03498508036136627,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478735953569412,-5.265676783494655e-10,1.0231592655181885
291,1.454999999999991,0,0.39179277420043945,-0.019999999552965164,-0.012354910373687744,0.10928713530302048,0.31058269739151,-0.7334073185920715,-0.7510542869567871,0.0,0.0,0.0,0.0,0.20125548541545868,-0.0968509167432785,0.0596252977848053,0.05403551459312439,0.1007162481546402,0.03498499095439911,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478845849633217,-5.265518021602134e-10,1.0231592655181885
292,1.4599999999999909,0,0.3917928636074066,-0.019999999552965164,-0.012355044484138489,0.1092873141169548,0.3105825185775757,-0.7334073185920715,-0.7510546445846558,0.0,0.0,0.0,0.0,0.20125572383403778,-0.09685090184211731,0.059625282883644104,0.054036080837249756,0.10071626305580139,0.03498494625091553,0.20676445960998535,-0.09685087949037552,0.0,0.04458795115351677,0.10071626305580139,-0.03,-0.016478734090924263,-5.265676783494655e-10,1.0231590270996094
